Timestamps,Actual,Predicted
2023-01-25 03:00:00,10.6,10.505999999999998
2023-01-25 04:00:00,11.3,10.498999999999999
2023-01-25 05:00:00,10.9,10.559000000000001
2023-01-25 06:00:00,11.6,10.544000000000004
2023-01-25 07:00:00,12.6,13.211000000000002
2023-01-25 08:00:00,15.1,14.32
2023-01-25 09:00:00,16.7,15.290999999999999
2023-01-25 10:00:00,17.5,16.355
2023-01-25 11:00:00,16.5,17.208999999999996
2023-01-25 12:00:00,18.2,16.254000000000005
2023-01-25 13:00:00,20.0,17.517
2023-01-25 14:00:00,18.9,16.804000000000002
2023-01-25 15:00:00,17.3,16.830000000000002
2023-01-25 16:00:00,22.3,16.868000000000002
2023-01-25 17:00:00,23.6,22.528000000000002
2023-01-25 18:00:00,22.4,24.667
2023-01-25 19:00:00,24.2,25.03600000000001
2023-01-25 20:00:00,26.9,24.418000000000006
2023-01-25 21:00:00,25.2,22.323000000000008
2023-01-25 22:00:00,16.1,21.179999999999982
2023-01-25 23:00:00,14.4,17.580000000000013
2023-01-26 00:00:00,11.7,14.533000000000015
2023-01-26 01:00:00,11.5,12.444000000000008
2023-01-26 02:00:00,10.7,10.715000000000005
2023-01-26 03:00:00,9.3,10.138000000000002
2023-01-26 04:00:00,9.6,9.960000000000006
2023-01-26 05:00:00,9.1,9.943000000000007
2023-01-26 06:00:00,10.2,10.207000000000006
2023-01-26 07:00:00,14.3,12.987000000000002
2023-01-26 08:00:00,15.3,13.417000000000005
2023-01-26 09:00:00,16.5,15.564000000000005
2023-01-26 10:00:00,17.4,16.729
2023-01-26 11:00:00,15.3,17.231999999999996
2023-01-26 12:00:00,17.1,16.81200000000001
2023-01-26 13:00:00,21.3,16.639
2023-01-26 14:00:00,19.7,16.668000000000003
2023-01-26 15:00:00,17.9,17.668000000000006
2023-01-26 16:00:00,20.8,17.659000000000006
2023-01-26 17:00:00,22.6,22.573
2023-01-26 18:00:00,24.3,24.554000000000002
2023-01-26 19:00:00,28.7,25.208
2023-01-26 20:00:00,25.8,24.652
2023-01-26 21:00:00,23.2,22.206
2023-01-26 22:00:00,17.7,22.102999999999973
2023-01-26 23:00:00,15.3,17.718000000000014
2023-01-27 00:00:00,14.4,14.579000000000015
2023-01-27 01:00:00,12.1,12.55400000000001
2023-01-27 02:00:00,10.7,10.810000000000008
2023-01-27 03:00:00,10.8,10.416000000000002
2023-01-27 04:00:00,10.4,10.179000000000004
2023-01-27 05:00:00,10.0,10.149000000000003
2023-01-27 06:00:00,10.6,10.104000000000005
2023-01-27 07:00:00,13.5,12.760000000000002
2023-01-27 08:00:00,14.2,14.258
2023-01-27 09:00:00,13.8,14.914000000000001
2023-01-27 10:00:00,12.0,15.238
2023-01-27 11:00:00,15.2,18.170999999999996
2023-01-27 12:00:00,19.1,17.75600000000001
2023-01-27 13:00:00,17.8,18.314000000000007
2023-01-27 14:00:00,15.1,18.282000000000007
2023-01-27 15:00:00,15.2,18.47500000000001
2023-01-27 16:00:00,19.3,18.29300000000001
2023-01-27 17:00:00,24.3,22.989
2023-01-27 18:00:00,21.7,25.559
2023-01-27 19:00:00,25.6,26.221999999999984
2023-01-27 20:00:00,25.4,26.160999999999994
2023-01-27 21:00:00,20.8,23.712999999999987
2023-01-27 22:00:00,19.8,21.713999999999977
2023-01-27 23:00:00,17.5,18.410000000000018
2023-01-28 00:00:00,13.6,14.852000000000015
2023-01-28 01:00:00,12.0,12.254000000000008
2023-01-28 02:00:00,10.3,10.704000000000002
2023-01-28 03:00:00,10.5,10.142999999999999
2023-01-28 04:00:00,8.9,9.950000000000003
2023-01-28 05:00:00,9.4,10.080000000000002
2023-01-28 06:00:00,10.2,10.129000000000007
2023-01-28 07:00:00,10.0,10.016000000000004
2023-01-28 08:00:00,13.6,14.079999999999993
2023-01-28 09:00:00,15.5,14.956999999999999
2023-01-28 10:00:00,19.3,16.355999999999998
2023-01-28 11:00:00,19.6,17.795999999999992
2023-01-28 12:00:00,22.1,17.254000000000005
2023-01-28 13:00:00,22.4,17.052000000000003
2023-01-28 14:00:00,26.0,16.942000000000004
2023-01-28 15:00:00,22.1,17.171000000000006
2023-01-28 16:00:00,22.0,17.162000000000006
2023-01-28 17:00:00,27.3,23.088999999999995
2023-01-28 18:00:00,25.6,25.046999999999993
2023-01-28 19:00:00,25.0,24.900999999999996
2023-01-28 20:00:00,25.1,23.980000000000004
2023-01-28 21:00:00,25.2,21.963
2023-01-28 22:00:00,22.1,20.966999999999974
2023-01-28 23:00:00,16.5,17.83000000000002
2023-01-29 00:00:00,12.7,14.617000000000013
2023-01-29 01:00:00,11.6,12.285
2023-01-29 02:00:00,10.8,10.776000000000002
2023-01-29 03:00:00,10.2,10.276000000000002
2023-01-29 04:00:00,9.5,9.996000000000004
2023-01-29 05:00:00,9.5,9.981000000000003
2023-01-29 06:00:00,9.5,9.818000000000005
2023-01-29 07:00:00,10.3,9.899000000000001
2023-01-29 08:00:00,12.4,13.10400000000001
2023-01-29 09:00:00,16.7,15.612000000000005
2023-01-29 10:00:00,22.3,16.65599999999999
2023-01-29 11:00:00,19.0,16.926
2023-01-29 12:00:00,18.0,16.396000000000008
2023-01-29 13:00:00,20.7,16.78500000000001
2023-01-29 14:00:00,17.7,16.686000000000007
2023-01-29 15:00:00,20.6,17.021000000000004
2023-01-29 16:00:00,22.3,17.607000000000006
2023-01-29 17:00:00,22.6,22.66399999999999
2023-01-29 18:00:00,25.7,24.474
2023-01-29 19:00:00,27.3,24.297000000000004
2023-01-29 20:00:00,22.5,23.328999999999997
2023-01-29 21:00:00,22.2,21.807000000000002
2023-01-29 22:00:00,18.8,20.46899999999998
2023-01-29 23:00:00,15.7,17.024000000000022
2023-01-30 00:00:00,15.4,14.577000000000014
2023-01-30 01:00:00,12.0,12.365000000000004
2023-01-30 02:00:00,10.8,10.764999999999995
2023-01-30 03:00:00,10.3,10.405000000000003
2023-01-30 04:00:00,10.1,10.224000000000002
2023-01-30 05:00:00,10.8,10.348000000000003
2023-01-30 06:00:00,13.7,10.723000000000003
2023-01-30 07:00:00,14.5,12.939000000000004
2023-01-30 08:00:00,14.8,13.622000000000007
2023-01-30 09:00:00,15.9,16.189
2023-01-30 10:00:00,17.9,17.108999999999998
2023-01-30 11:00:00,19.3,17.691000000000003
2023-01-30 12:00:00,20.3,16.462000000000007
2023-01-30 13:00:00,17.2,17.272000000000006
2023-01-30 14:00:00,15.7,16.733
2023-01-30 15:00:00,16.2,16.800000000000008
2023-01-30 16:00:00,18.9,17.09400000000001
2023-01-30 17:00:00,25.9,22.595000000000006
2023-01-30 18:00:00,28.4,23.598
2023-01-30 19:00:00,29.6,23.776000000000007
2023-01-30 20:00:00,26.7,23.698000000000008
2023-01-30 21:00:00,24.0,22.370000000000005
2023-01-30 22:00:00,19.7,20.90899999999999
2023-01-30 23:00:00,17.1,17.463000000000008
2023-01-31 00:00:00,12.9,14.414000000000012
2023-01-31 01:00:00,10.7,12.518000000000006
2023-01-31 02:00:00,10.7,10.852999999999998
2023-01-31 03:00:00,10.4,10.470999999999997
2023-01-31 04:00:00,10.1,10.367
2023-01-31 05:00:00,10.5,10.413
2023-01-31 06:00:00,10.8,10.702999999999998
2023-01-31 07:00:00,14.3,13.021000000000006
2023-01-31 08:00:00,14.9,13.81300000000001
2023-01-31 09:00:00,16.5,16.066000000000006
2023-01-31 10:00:00,14.6,16.464
2023-01-31 11:00:00,16.4,17.06
2023-01-31 12:00:00,16.6,16.483000000000008
2023-01-31 13:00:00,15.0,16.557000000000006
2023-01-31 14:00:00,13.8,16.854
2023-01-31 15:00:00,14.6,17.218000000000007
2023-01-31 16:00:00,17.8,17.085000000000008
2023-01-31 17:00:00,25.7,22.667999999999992
2023-01-31 18:00:00,29.1,23.915999999999993
2023-01-31 19:00:00,25.2,24.099
2023-01-31 20:00:00,30.5,23.390000000000004
2023-01-31 21:00:00,24.2,22.069000000000006
2023-01-31 22:00:00,19.6,20.62199999999999
2023-01-31 23:00:00,16.1,17.44400000000002
2023-02-01 00:00:00,14.2,14.656000000000013
2023-02-01 01:00:00,12.6,12.274000000000008
2023-02-01 02:00:00,11.7,11.08
2023-02-01 03:00:00,11.1,10.686999999999998
2023-02-01 04:00:00,11.1,10.502999999999997
2023-02-01 05:00:00,11.5,10.555999999999997
2023-02-01 06:00:00,14.7,10.965000000000005
2023-02-01 07:00:00,15.4,13.313000000000004
2023-02-01 08:00:00,16.4,13.98400000000001
2023-02-01 09:00:00,17.1,15.990000000000004
2023-02-01 10:00:00,20.3,16.893999999999995
2023-02-01 11:00:00,17.3,17.731
2023-02-01 12:00:00,18.4,17.165000000000013
2023-02-01 13:00:00,15.2,17.28100000000001
2023-02-01 14:00:00,14.8,17.442000000000007
2023-02-01 15:00:00,18.1,17.72300000000001
2023-02-01 16:00:00,19.4,17.680000000000007
2023-02-01 17:00:00,26.8,22.655999999999995
2023-02-01 18:00:00,25.3,24.127999999999993
2023-02-01 19:00:00,28.5,24.221999999999998
2023-02-01 20:00:00,26.7,23.58899999999999
2023-02-01 21:00:00,22.7,21.842999999999996
2023-02-01 22:00:00,19.8,20.724999999999987
2023-02-01 23:00:00,15.8,17.180000000000017
2023-02-02 00:00:00,13.1,14.592000000000011
2023-02-02 01:00:00,11.6,12.38000000000001
2023-02-02 02:00:00,11.1,11.101999999999997
2023-02-02 03:00:00,10.6,10.813999999999998
2023-02-02 04:00:00,10.8,10.640000000000002
2023-02-02 05:00:00,10.1,10.602
2023-02-02 06:00:00,11.4,10.615000000000002
2023-02-02 07:00:00,14.9,13.139000000000001
2023-02-02 08:00:00,17.3,13.960000000000003
2023-02-02 09:00:00,19.8,15.819000000000006
2023-02-02 10:00:00,18.1,16.488
2023-02-02 11:00:00,15.4,16.712000000000003
2023-02-02 12:00:00,17.6,16.173000000000012
2023-02-02 13:00:00,18.3,16.84100000000001
2023-02-02 14:00:00,15.1,16.370000000000008
2023-02-02 15:00:00,15.5,16.837000000000007
2023-02-02 16:00:00,19.9,16.886000000000006
2023-02-02 17:00:00,27.7,23.142999999999997
2023-02-02 18:00:00,32.7,25.53699999999999
2023-02-02 19:00:00,30.8,25.75199999999999
2023-02-02 20:00:00,25.8,25.039999999999996
2023-02-02 21:00:00,23.0,22.912999999999997
2023-02-02 22:00:00,20.4,21.61399999999998
2023-02-02 23:00:00,15.4,17.111000000000015
2023-02-03 00:00:00,12.2,14.368000000000011
2023-02-03 01:00:00,10.1,12.571000000000009
2023-02-03 02:00:00,9.3,10.680000000000001
2023-02-03 03:00:00,10.0,10.163
2023-02-03 04:00:00,9.1,9.920000000000002
2023-02-03 05:00:00,9.1,9.901000000000003
2023-02-03 06:00:00,10.1,9.939000000000004
2023-02-03 07:00:00,13.7,12.769000000000004
2023-02-03 08:00:00,15.5,13.874000000000002
2023-02-03 09:00:00,17.8,15.618000000000004
2023-02-03 10:00:00,17.0,16.906999999999996
2023-02-03 11:00:00,18.4,17.351
2023-02-03 12:00:00,20.0,16.695000000000007
2023-02-03 13:00:00,23.0,16.97400000000001
2023-02-03 14:00:00,20.8,16.213000000000008
2023-02-03 15:00:00,18.9,16.339000000000013
2023-02-03 16:00:00,23.2,17.085000000000008
2023-02-03 17:00:00,25.6,22.926000000000002
2023-02-03 18:00:00,23.5,25.740999999999996
2023-02-03 19:00:00,24.2,25.587
2023-02-03 20:00:00,23.5,24.823
2023-02-03 21:00:00,23.1,22.432
2023-02-03 22:00:00,19.1,21.814999999999976
2023-02-03 23:00:00,16.9,17.925000000000022
2023-02-04 00:00:00,14.4,14.679000000000016
2023-02-04 01:00:00,13.9,12.668000000000006
2023-02-04 02:00:00,11.3,10.824000000000005
2023-02-04 03:00:00,11.7,10.288000000000002
2023-02-04 04:00:00,11.1,10.166000000000002
2023-02-04 05:00:00,10.8,10.164000000000001
2023-02-04 06:00:00,11.0,10.24500000000001
2023-02-04 07:00:00,11.5,10.248000000000001
2023-02-04 08:00:00,13.3,14.547999999999995
2023-02-04 09:00:00,15.1,14.863000000000001
2023-02-04 10:00:00,17.2,15.141000000000004
2023-02-04 11:00:00,25.1,18.420999999999992
2023-02-04 12:00:00,20.5,17.82300000000001
2023-02-04 13:00:00,22.7,17.479000000000006
2023-02-04 14:00:00,22.6,17.380000000000006
2023-02-04 15:00:00,29.0,17.347000000000005
2023-02-04 16:00:00,25.3,17.383000000000006
2023-02-04 17:00:00,26.0,23.227999999999998
2023-02-04 18:00:00,24.8,25.434
2023-02-04 19:00:00,25.1,25.665999999999993
2023-02-04 20:00:00,24.7,24.866000000000003
2023-02-04 21:00:00,20.6,23.30599999999998
2023-02-04 22:00:00,20.4,21.516999999999985
2023-02-04 23:00:00,16.5,17.40100000000002
2023-02-05 00:00:00,17.9,15.380000000000019
2023-02-05 01:00:00,12.7,12.510000000000007
2023-02-05 02:00:00,10.8,10.767999999999999
2023-02-05 03:00:00,11.0,10.214999999999998
2023-02-05 04:00:00,10.5,9.942000000000002
2023-02-05 05:00:00,9.6,9.876000000000007
2023-02-05 06:00:00,9.7,9.964000000000011
2023-02-05 07:00:00,10.3,10.636999999999993
2023-02-05 08:00:00,15.4,14.646000000000015
2023-02-05 09:00:00,13.5,14.759000000000006
2023-02-05 10:00:00,11.2,14.599000000000007
2023-02-05 11:00:00,17.3,17.268999999999995
2023-02-05 12:00:00,14.5,16.13200000000001
2023-02-05 13:00:00,16.2,16.77800000000001
2023-02-05 14:00:00,16.8,17.061000000000007
2023-02-05 15:00:00,20.5,18.00000000000001
2023-02-05 16:00:00,24.8,17.92800000000001
2023-02-05 17:00:00,25.7,23.219
2023-02-05 18:00:00,26.0,24.868
2023-02-05 19:00:00,25.2,25.429999999999996
2023-02-05 20:00:00,30.1,24.817999999999998
2023-02-05 21:00:00,25.1,22.675999999999984
2023-02-05 22:00:00,16.8,21.101999999999975
2023-02-05 23:00:00,15.1,17.39200000000002
2023-02-06 00:00:00,12.2,14.563000000000011
2023-02-06 01:00:00,12.7,12.670000000000014
2023-02-06 02:00:00,11.6,10.943
2023-02-06 03:00:00,9.3,10.365
2023-02-06 04:00:00,9.3,10.232999999999997
2023-02-06 05:00:00,9.9,10.349999999999998
2023-02-06 06:00:00,11.4,10.552999999999999
2023-02-06 07:00:00,14.8,13.42699999999999
2023-02-06 08:00:00,16.6,14.948999999999998
2023-02-06 09:00:00,17.7,15.029999999999998
2023-02-06 10:00:00,13.6,14.998999999999997
2023-02-06 11:00:00,14.3,16.592999999999996
2023-02-06 12:00:00,8.6,16.08900000000001
2023-02-06 13:00:00,10.8,16.395000000000007
2023-02-06 14:00:00,10.8,16.588000000000005
2023-02-06 15:00:00,16.1,16.876000000000005
2023-02-06 16:00:00,17.9,17.370000000000005
2023-02-06 17:00:00,30.4,23.681000000000004
2023-02-06 18:00:00,31.3,25.10599999999999
2023-02-06 19:00:00,28.1,25.065
2023-02-06 20:00:00,28.7,24.581000000000007
2023-02-06 21:00:00,22.0,22.96499999999999
2023-02-06 22:00:00,22.3,21.841999999999974
2023-02-06 23:00:00,20.1,18.48400000000001
2023-02-07 00:00:00,14.0,14.632000000000014
2023-02-07 01:00:00,11.7,12.447000000000012
2023-02-07 02:00:00,11.4,11.040999999999997
2023-02-07 03:00:00,11.2,10.539999999999997
2023-02-07 04:00:00,10.7,10.482999999999997
2023-02-07 05:00:00,11.9,10.636999999999999
2023-02-07 06:00:00,13.3,10.847000000000005
2023-02-07 07:00:00,17.5,14.100999999999997
2023-02-07 08:00:00,16.2,15.040999999999997
2023-02-07 09:00:00,15.9,15.008
2023-02-07 10:00:00,14.5,15.033999999999997
2023-02-07 11:00:00,14.1,16.638999999999996
2023-02-07 12:00:00,17.7,16.139000000000006
2023-02-07 13:00:00,18.6,16.528000000000006
2023-02-07 14:00:00,14.9,16.805000000000003
2023-02-07 15:00:00,17.5,17.251000000000005
2023-02-07 16:00:00,18.2,16.03900000000001
2023-02-07 17:00:00,24.0,22.886999999999997
2023-02-07 18:00:00,30.5,25.015
2023-02-07 19:00:00,27.2,25.05600000000001
2023-02-07 20:00:00,25.6,24.67700000000001
2023-02-07 21:00:00,23.2,22.412000000000003
2023-02-07 22:00:00,18.6,21.185999999999975
2023-02-07 23:00:00,16.4,17.22600000000002
2023-02-08 00:00:00,13.3,14.65800000000001
2023-02-08 01:00:00,12.2,12.46700000000001
2023-02-08 02:00:00,11.2,11.049
2023-02-08 03:00:00,10.4,10.619999999999997
2023-02-08 04:00:00,11.1,10.504999999999997
2023-02-08 05:00:00,11.4,10.645
2023-02-08 06:00:00,12.1,10.753000000000002
2023-02-08 07:00:00,17.9,14.457
2023-02-08 08:00:00,17.2,15.074000000000003
2023-02-08 09:00:00,17.0,15.121000000000004
2023-02-08 10:00:00,18.2,15.537000000000004
2023-02-08 11:00:00,18.8,17.613999999999997
2023-02-08 12:00:00,19.9,16.66800000000001
2023-02-08 13:00:00,24.4,17.096000000000007
2023-02-08 14:00:00,21.9,17.033000000000005
2023-02-08 15:00:00,22.6,17.365000000000006
2023-02-08 16:00:00,20.9,17.415000000000006
2023-02-08 17:00:00,22.0,22.512999999999998
2023-02-08 18:00:00,23.2,24.482
2023-02-08 19:00:00,28.3,24.854
2023-02-08 20:00:00,27.3,24.372000000000003
2023-02-08 21:00:00,25.7,22.304999999999996
2023-02-08 22:00:00,19.8,21.32199999999998
2023-02-08 23:00:00,15.9,17.506000000000014
2023-02-09 00:00:00,12.2,14.581000000000012
2023-02-09 01:00:00,11.6,12.393000000000011
2023-02-09 02:00:00,10.8,10.800000000000004
2023-02-09 03:00:00,10.3,10.405999999999999
2023-02-09 04:00:00,10.4,10.180000000000001
2023-02-09 05:00:00,10.5,10.187000000000005
2023-02-09 06:00:00,11.7,10.426000000000004
2023-02-09 07:00:00,15.3,13.066000000000004
2023-02-09 08:00:00,16.8,14.809
2023-02-09 09:00:00,16.5,15.263
2023-02-09 10:00:00,15.4,15.445000000000002
2023-02-09 11:00:00,16.7,17.287999999999993
2023-02-09 12:00:00,13.8,16.862000000000005
2023-02-09 13:00:00,13.8,16.869000000000003
2023-02-09 14:00:00,13.5,16.375000000000004
2023-02-09 15:00:00,18.1,16.646000000000008
2023-02-09 16:00:00,19.8,17.213000000000008
2023-02-09 17:00:00,21.5,22.642999999999997
2023-02-09 18:00:00,26.0,24.819999999999997
2023-02-09 19:00:00,26.2,25.370999999999995
2023-02-09 20:00:00,27.9,24.712999999999997
2023-02-09 21:00:00,21.4,22.061
2023-02-09 22:00:00,16.1,21.140999999999977
2023-02-09 23:00:00,15.7,17.280000000000015
2023-02-10 00:00:00,12.8,14.509000000000015
2023-02-10 01:00:00,11.0,12.582000000000008
2023-02-10 02:00:00,10.4,10.939
2023-02-10 03:00:00,10.0,10.700000000000003
2023-02-10 04:00:00,10.6,10.528000000000004
2023-02-10 05:00:00,10.1,10.533000000000005
2023-02-10 06:00:00,11.3,10.292000000000003
2023-02-10 07:00:00,16.7,12.942
2023-02-10 08:00:00,17.1,13.936000000000003
2023-02-10 09:00:00,17.4,15.677000000000007
2023-02-10 10:00:00,16.9,16.287
2023-02-10 11:00:00,18.9,16.467
2023-02-10 12:00:00,19.7,15.145000000000012
2023-02-10 13:00:00,12.8,15.50400000000001
2023-02-10 14:00:00,13.6,15.729000000000008
2023-02-10 15:00:00,12.9,16.21500000000001
2023-02-10 16:00:00,16.3,16.38200000000001
2023-02-10 17:00:00,21.0,22.512999999999987
2023-02-10 18:00:00,20.9,25.237999999999985
2023-02-10 19:00:00,24.8,25.33899999999999
2023-02-10 20:00:00,23.8,24.609999999999992
2023-02-10 21:00:00,23.1,22.609999999999996
2023-02-10 22:00:00,23.0,21.518999999999984
2023-02-10 23:00:00,19.1,17.43100000000002
2023-02-11 00:00:00,12.8,14.607000000000017
2023-02-11 01:00:00,11.2,12.590000000000009
2023-02-11 02:00:00,10.9,11.03
2023-02-11 03:00:00,11.3,10.799000000000001
2023-02-11 04:00:00,11.1,10.597000000000003
2023-02-11 05:00:00,10.4,10.527000000000001
2023-02-11 06:00:00,11.1,10.381000000000006
2023-02-11 07:00:00,11.5,10.057000000000002
2023-02-11 08:00:00,15.6,13.752000000000004
2023-02-11 09:00:00,16.9,15.75700000000001
2023-02-11 10:00:00,18.7,16.835999999999995
2023-02-11 11:00:00,20.8,17.233
2023-02-11 12:00:00,20.4,16.73600000000001
2023-02-11 13:00:00,22.6,17.01800000000001
2023-02-11 14:00:00,19.0,16.544000000000008
2023-02-11 15:00:00,22.6,17.030000000000012
2023-02-11 16:00:00,21.8,17.39800000000001
2023-02-11 17:00:00,21.3,22.803999999999995
2023-02-11 18:00:00,24.9,25.028999999999996
2023-02-11 19:00:00,25.4,25.023000000000007
2023-02-11 20:00:00,25.9,24.405
2023-02-11 21:00:00,23.9,22.367000000000004
2023-02-11 22:00:00,20.9,22.110999999999986
2023-02-11 23:00:00,15.7,17.55700000000002
2023-02-12 00:00:00,15.7,14.842000000000018
2023-02-12 01:00:00,14.6,12.764000000000005
2023-02-12 02:00:00,11.3,10.877000000000004
2023-02-12 03:00:00,11.0,10.161999999999999
2023-02-12 04:00:00,10.6,9.971999999999998
2023-02-12 05:00:00,10.1,9.901000000000002
2023-02-12 06:00:00,10.2,10.20300000000001
2023-02-12 07:00:00,10.8,10.699999999999996
2023-02-12 08:00:00,15.1,14.523999999999996
2023-02-12 09:00:00,16.4,15.074000000000005
2023-02-12 10:00:00,15.1,15.302000000000003
2023-02-12 11:00:00,24.1,18.75899999999999
2023-02-12 12:00:00,24.2,18.048000000000012
2023-02-12 13:00:00,25.3,18.268000000000008
2023-02-12 14:00:00,20.9,17.89400000000001
2023-02-12 15:00:00,17.6,17.672000000000008
2023-02-12 16:00:00,17.8,17.538000000000007
2023-02-12 17:00:00,19.2,22.278000000000006
2023-02-12 18:00:00,24.9,24.521999999999995
2023-02-12 19:00:00,28.9,24.840000000000003
2023-02-12 20:00:00,24.5,24.260000000000005
2023-02-12 21:00:00,21.6,22.178999999999995
2023-02-12 22:00:00,18.8,21.357999999999976
2023-02-12 23:00:00,16.5,17.56700000000002
2023-02-13 00:00:00,14.4,14.699000000000014
2023-02-13 01:00:00,10.9,12.51500000000001
2023-02-13 02:00:00,10.8,10.928000000000003
2023-02-13 03:00:00,10.6,10.337000000000003
2023-02-13 04:00:00,11.0,10.303999999999997
2023-02-13 05:00:00,11.9,10.344999999999997
2023-02-13 06:00:00,12.9,10.445
2023-02-13 07:00:00,14.8,13.142999999999999
2023-02-13 09:00:00,16.2,15.629000000000008
2023-02-13 10:00:00,15.7,16.424000000000007
2023-02-13 11:00:00,15.3,16.213
2023-02-13 12:00:00,16.0,15.19900000000001
2023-02-13 13:00:00,14.2,15.559000000000008
2023-02-13 14:00:00,15.1,16.060000000000006
2023-02-13 15:00:00,16.0,16.93000000000001
2023-02-13 16:00:00,17.3,16.55400000000001
2023-02-13 17:00:00,20.1,22.294999999999987
2023-02-13 18:00:00,25.5,24.551999999999992
2023-02-13 19:00:00,24.2,24.720000000000006
2023-02-13 20:00:00,24.9,24.582000000000015
2023-02-13 21:00:00,23.8,23.05100000000001
2023-02-13 22:00:00,20.9,22.139999999999986
2023-02-13 23:00:00,15.4,17.35200000000001
2023-02-14 00:00:00,12.4,14.430000000000014
2023-02-14 01:00:00,10.9,12.68300000000001
2023-02-14 02:00:00,10.5,11.009
2023-02-14 03:00:00,9.8,10.469999999999997
2023-02-14 04:00:00,10.0,10.379999999999997
2023-02-14 05:00:00,11.7,10.51
2023-02-14 06:00:00,12.5,10.704000000000002
2023-02-14 07:00:00,14.6,13.465999999999992
2023-02-14 08:00:00,16.0,14.619000000000002
2023-02-14 09:00:00,11.1,14.218000000000002
2023-02-14 10:00:00,9.7,13.618999999999998
2023-02-14 11:00:00,7.1,14.826999999999998
2023-02-14 12:00:00,9.5,15.516000000000005
2023-02-14 13:00:00,16.9,15.448000000000006
2023-02-14 14:00:00,18.1,15.951000000000004
2023-02-14 15:00:00,18.0,16.252000000000006
2023-02-14 16:00:00,21.2,16.361000000000004
2023-02-14 17:00:00,20.0,22.71899999999999
2023-02-14 18:00:00,21.8,24.419999999999995
2023-02-14 19:00:00,24.5,24.837000000000007
2023-02-14 20:00:00,23.9,24.670000000000012
2023-02-14 21:00:00,22.2,22.424000000000007
2023-02-14 22:00:00,20.6,21.68899999999998
2023-02-14 23:00:00,17.5,17.235000000000017
2023-02-15 00:00:00,13.2,14.64600000000001
2023-02-15 01:00:00,11.7,12.432000000000011
2023-02-15 02:00:00,10.5,11.011
2023-02-15 03:00:00,10.1,10.556999999999999
2023-02-15 04:00:00,10.9,10.536999999999999
2023-02-15 05:00:00,11.0,10.46
2023-02-15 06:00:00,11.3,10.668000000000005
2023-02-15 07:00:00,16.9,13.826999999999998
2023-02-15 08:00:00,16.2,14.850000000000005
2023-02-15 09:00:00,10.9,14.691000000000008
2023-02-15 10:00:00,10.8,14.77200000000001
2023-02-15 11:00:00,17.6,17.832999999999995
2023-02-15 12:00:00,20.5,16.817000000000007
2023-02-15 13:00:00,18.8,18.331000000000007
2023-02-15 14:00:00,19.9,18.33900000000001
2023-02-15 15:00:00,20.1,17.854000000000006
2023-02-15 16:00:00,20.5,17.798000000000005
2023-02-15 17:00:00,23.7,22.733
2023-02-15 18:00:00,27.1,25.007999999999996
2023-02-15 19:00:00,27.7,25.256
2023-02-15 20:00:00,26.6,24.714000000000002
2023-02-15 21:00:00,21.4,22.673999999999996
2023-02-15 22:00:00,20.2,21.643999999999977
2023-02-15 23:00:00,17.7,17.633000000000013
2023-02-16 00:00:00,12.6,14.538000000000013
2023-02-16 01:00:00,11.0,12.35700000000001
2023-02-16 02:00:00,10.7,10.903000000000004
2023-02-16 03:00:00,10.1,10.409
2023-02-16 04:00:00,11.1,10.363000000000001
2023-02-16 05:00:00,10.7,10.354000000000003
2023-02-16 06:00:00,11.2,10.529000000000005
2023-02-16 07:00:00,14.2,12.981000000000005
2023-02-16 08:00:00,15.3,14.061000000000002
2023-02-16 09:00:00,17.4,15.286000000000001
2023-02-16 10:00:00,19.2,17.003
2023-02-16 11:00:00,16.6,17.654
2023-02-16 12:00:00,17.0,17.041000000000007
2023-02-16 13:00:00,14.9,17.583000000000006
2023-02-16 14:00:00,15.7,17.477000000000004
2023-02-16 15:00:00,17.7,16.889000000000006
2023-02-16 16:00:00,22.4,16.927000000000007
2023-02-16 17:00:00,23.6,22.48
2023-02-16 18:00:00,23.6,24.816
2023-02-16 19:00:00,26.6,25.037
2023-02-16 20:00:00,25.5,24.456000000000003
2023-02-16 21:00:00,21.2,22.228999999999996
2023-02-16 22:00:00,18.3,21.067999999999973
2023-02-16 23:00:00,15.7,17.38800000000002
2023-02-17 00:00:00,11.3,14.499000000000013
2023-02-17 01:00:00,11.0,12.326000000000008
2023-02-17 02:00:00,9.9,10.761
2023-02-17 03:00:00,9.4,10.243999999999998
2023-02-17 04:00:00,9.3,9.992000000000004
2023-02-17 05:00:00,10.2,10.167000000000005
2023-02-17 06:00:00,10.8,10.013
2023-02-17 07:00:00,12.6,12.688999999999997
2023-02-17 08:00:00,15.1,13.836000000000004
2023-02-17 09:00:00,16.7,15.680000000000007
2023-02-17 10:00:00,18.3,16.723
2023-02-17 11:00:00,16.2,17.082
2023-02-17 12:00:00,18.0,15.995000000000006
2023-02-17 13:00:00,19.9,16.467000000000006
2023-02-17 14:00:00,19.8,16.436000000000007
2023-02-17 15:00:00,20.3,16.783000000000005
2023-02-17 16:00:00,18.4,16.800000000000004
2023-02-17 17:00:00,21.4,22.225
2023-02-17 18:00:00,20.2,24.483
2023-02-17 19:00:00,21.7,24.331
2023-02-17 20:00:00,24.0,23.838
2023-02-17 21:00:00,21.1,21.541
2023-02-17 22:00:00,18.4,20.539999999999985
2023-02-17 23:00:00,18.4,17.007000000000023
